Product.Code,Labeler.Code,Substance.Name,Strength,DEA.Schedule,Total.Reimbursed,Medicaid.Reimbursed,Private.Reimbursed
0286,00555,DIPYRIDAMOLE,75,Not Control,3345870.88,2437407.56,908463.3200000001
0287,68001,BUPROPION HYDROCHLORIDE,150,Not Control,2276722.57,2238705.14,38017.43
0288,00054,MONTELUKAST SODIUM,4,Not Control,748404.65,729736.41,18668.24
0289,69097,LEVOFLOXACIN,500,Not Control,2117952.23,2067256.04,50696.19
0290,17478,TOBRAMYCIN,3,Not Control,2525626.64,2422641.26,102985.38
0291,55111,SUMATRIPTAN SUCCINATE,25,Not Control,1748816.8,1725119.18,23697.62
0292,23155,CETIRIZINE HYDROCHLORIDE,1,Not Control,7644157.76,7515085.95,129071.81
0293,00168,CLOBETASOL PROPIONATE,0.5,Not Control,15317091.98,8022137.67,7294954.3100000005
0294,51991,OXCARBAZEPINE,600,Not Control,6912950.56,6717575.13,195375.43
0295,68084,GLIPIZIDE,2.5,Not Control,6687281.29,6562219.53,125061.76
0296,68180,DULOXETINE HYDROCHLORIDE,60,Not Control,8852297.26,8759997.5,92299.76
0297,16714,AMOXICILLIN; CLAVULANATE POTASSIUM,875; 125,Not Control,1446651.5,1423422.77,23228.73
0298,68462,CLOTRIMAZOLE; BETAMETHASONE DIPROPIONATE,10; .5,Not Control,1626213.53,1606320.1199999999,19893.41
0299,51079,CLONIDINE HYDROCHLORIDE,0.1,Not Control,3365088.92,3247427.97,117660.95
0300,63323,PIPERACILLIN SODIUM; TAZOBACTAM SODIUM,3; .375,Not Control,137120604.75,129457037.03,7663567.72
0300,63323,PIPERACILLIN SODIUM; TAZOBACTAM SODIUM,3; .375,Not Control,137120604.75,129457037.03,7663567.72
0301,61748,ISOTRETINOIN,10,Not Control,33681435.95,32362753.05,1318682.9
0302,68180,CEFUROXIME AXETIL,250,Not Control,88932388.28,86596999.71,2335388.57
0303,00832,CHLORPROMAZINE HYDROCHLORIDE,100,Not Control,121256762.45,118806708.18,2450054.27
0304,68462,NORETHINDRONE ACETATE,5,Not Control,130488511.38,127559345.5,2929165.88
0305,65162,VENLAFAXINE HYDROCHLORIDE,100,Not Control,11710259.81,10465302.48,1244957.33
0306,50458,NA,NA,Not Control,94318623.96000001,91391483.78999999,2927140.17
0307,50458,NA,NA,Not Control,17570863.01,17171614.24,399248.77
0308,63402,LURASIDONE HYDROCHLORIDE,80,Not Control,137226644.11,134295461.47,2931182.64
0309,76439,HYOSCYAMINE SULFATE,0.125,Not Control,7685350.11,6499117.9,1186232.21
0310,62175,METHYLPHENIDATE HYDROCHLORIDE,18,CII,12621479.15,12016705.63,604773.52
0311,66582,EZETIMIBE; SIMVASTATIN,10; 10,Not Control,8297337.59,7952876.9799999995,344460.61
0312,76282,HYDRALAZINE HYDROCHLORIDE,100,Not Control,63703400.96,61887112.1,1816288.86
0313,62175,METHYLPHENIDATE HYDROCHLORIDE,54,CII,62035800.88,55856610.76,6179190.12
0314,00093,KETOROLAC TROMETHAMINE,10,Not Control,74324369.24,65171537.88,9152831.36
0315,75854,"ASCORBIC ACID; CHOLECALCIFEROL; .ALPHA.-TOCOPHEROL ACETATE, DL-; PYRIDOXINE HYDROCHLORIDE; FOLIC ACID; CYANOCOBALAMIN; BIOTIN; CALCIUM CARBONATE; FERROUS ASPARTO GLYCINATE; IRON; POTASSIUM IODIDE; MAGNESIUM OXIDE; DOCONEXENT; LOWBUSH BLUEBERRY; LEVOMEFOLIC ACID",60; 1000; 10; 26; 400; 13; 280; 80; 9; 9; 150; 25; 350; 25; 600,Not Control,48549093.68,44060212.07,4488881.61
0316,65162,NA,NA,Not Control,1547168.81,1526327.6400000001,20841.17
0317,50967,NA,NA,Not Control,41306198.42,40917928.74,388269.68
0318,59467,COLCHICINE,0.6,Not Control,3259454.1,3115575.0300000003,143879.07
0319,68382,TRAMADOL HYDROCHLORIDE,50,CIV,3677702.21,2915611.13,762091.08
0320,59630,DORIPENEM,500,Not Control,11982061.84,10200771.79,1781290.05
0321,67877,IBUPROFEN,800,Not Control,6920131.66,6759615.83,160515.83000000002
0322,47335,MEMANTINE HYDROCHLORIDE,10,Not Control,1470028.66,1408445.87,61582.79
0323,00555,HYDROXYZINE PAMOATE,25,Not Control,1937502.49,1901667.37,35835.12
0324,00555,HYDROXYZINE PAMOATE,100,Not Control,5267038.04,5186340.16,80697.88
0325,49348,ACETAMINOPHEN,160,Not Control,99941157.09,98956502.2,984654.89
0326,00281,NITROGLYCERIN,20,Not Control,410019.32,391994.71,18024.61
0327,42747,TOREMIFENE CITRATE,60,Not Control,2508196.54,2428781.71,79414.83
0328,50111,HYDRALAZINE HYDROCHLORIDE,50,Not Control,1633973.71,1599368.57,34605.14
0329,59746,DONEPEZIL HYDROCHLORIDE,5,Not Control,699119.5700000001,684748.25,14371.32
0330,16714,GABAPENTIN,600,Not Control,13501250.49,13361962.64,139287.85
0331,68180,ZIPRASIDONE HYDROCHLORIDE,20,Not Control,2815520.72,2719158.17,96362.55
0332,43547,GABAPENTIN,600,Not Control,10620022.629999999,10449060.24,170962.38999999998
0333,55111,PANTOPRAZOLE SODIUM,40,Not Control,38684388.05,38295494.52,388893.53
0334,51862,ESTRADIOL,2,Not Control,7467596.82,7300697.31,166899.51
0335,49884,FLUOXETINE HYDROCHLORIDE,10,Not Control,4132500.14,4033193,99307.14
0336,00069,SILDENAFIL CITRATE,10,Not Control,34481464.11,33142020.18,1339443.93
0337,68180,METFORMIN HYDROCHLORIDE,1000,Not Control,12892027.53,12409727.24,482300.29
0338,42192,HYOSCYAMINE SULFATE,0.125,Not Control,2089998.89,2048160.3,41838.59
0339,42192,HYOSCYAMINE SULFATE,0.125,Not Control,10668131.89,8424569.92,2243561.9699999997
0340,31722,NAPROXEN,250,Not Control,14936530.35,10708224.13,4228306.22
0341,43547,RISPERIDONE,1,Not Control,2577713.95,2016380.94,561333.01
0342,43547,RISPERIDONE,2,Not Control,5015773.15,3678533.94,1337239.21
0343,00472,HYDROCORTISONE,1,Not Control,2296641.98,2252153.19,44488.79
0344,50419,IOPROMIDE,623.4,Not Control,1939335.39,1913686.75,25648.64
0344,50419,IOPROMIDE,623.4,Not Control,1939335.39,1913686.75,25648.64
0345,00591,VERAPAMIL HYDROCHLORIDE,120,Not Control,1801437.52,1749812.83,51624.69
0346,51862,DEXTROAMPHETAMINE SULFATE,15,CII,3229374.7399999998,3128860.95,100513.79
0347,24208,ALBUTEROL SULFATE,5,Not Control,1612905.13,1549005.3800000001,63899.75
0348,16714,NA,NA,Not Control,6410686.66,5075530.41,1335156.25
0349,61703,IRINOTECAN HYDROCHLORIDE,20,Not Control,1108814.11,735590.21,373223.9
0350,00093,ACETAMINOPHEN; CODEINE PHOSPHATE,300; 60,CIII,9313058.01,6911903.09,2401154.92
0351,00378,HALOPERIDOL,0.5,Not Control,1536541.31,1511580.26,24961.05
0352,00168,MUPIROCIN,20,Not Control,2847896.96,2772212.07,75684.89
0353,39822,LINCOMYCIN HYDROCHLORIDE,300,Not Control,9614165.71,9450345.08,163820.63
0354,16714,LEVETIRACETAM,250,Not Control,2263508.93,2212038.8,51470.130000000005
0355,00536,DOCUSATE SODIUM; SENNOSIDES,50; 8.6,Not Control,3205016.85,3109927.71,95089.14
0356,24385,ALUMINUM HYDROXIDE; MAGNESIUM HYDROXIDE; DIMETHICONE,200; 200; 20,Not Control,1653023.84,1598505.57,54518.27
0357,65862,CLOPIDOGREL BISULFATE,75,Not Control,21030390.29,19892951.98,1137438.31
0358,59746,MONTELUKAST SODIUM,4,Not Control,3620023.81,3542502.47,77521.34
0359,43547,METFORMIN HYDROCHLORIDE,1000,Not Control,3757422.92,3745524.52,11898.4
0360,00378,NIFEDIPINE,60,Not Control,5230487.2,5185182.36,45304.84
0361,61442,METFORMIN HYDROCHLORIDE,500,Not Control,3156426.29,2998683.7399999998,157742.55
0362,68180,FENOFIBRATE,54,Not Control,1323337.91,1145670.01,177667.9
0363,68180,FENOFIBRATE,160,Not Control,11653207.53,11233411.459999999,419796.07
0364,00078,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,10; 20,Not Control,702587.83,538567.85,164019.98
0365,00078,ESTRADIOL,0.025,Not Control,492489.36,489804.15,2685.21
0366,16103,ASPIRIN,81,Not Control,572746.93,554876.49,17870.440000000002
0367,00641,DEXAMETHASONE SODIUM PHOSPHATE,10,Not Control,6968463.97,2139786.05,4828677.92
0368,45802,IMIQUIMOD,12.5,Not Control,1300163.31,1267806.21,32357.1
0369,68682,DILTIAZEM HYDROCHLORIDE,240,Not Control,3183502.7600000002,3104462.56,79040.2
0370,57664,OXYCODONE HYDROCHLORIDE,10,CII,226556339.24,224045792.78,2510546.46
0371,16714,LAMOTRIGINE,25,Not Control,4471031.09,3997582.81,473448.28
0372,00186,BUDESONIDE; FORMOTEROL FUMARATE,80; 4.5,Not Control,59982012.019999996,59095519.78,886492.24
0373,00378,HYDROXYCHLOROQUINE SULFATE,200,Not Control,4803673.08,4697621.74,106051.34
0374,65862,ESCITALOPRAM OXALATE,10,Not Control,2139249.65,1815879.89,323369.76
0375,64370,PROPRANOLOL HYDROCHLORIDE,4.28,Not Control,2367782.49,2330030.15,37752.34
0376,00641,DIPHENHYDRAMINE HYDROCHLORIDE,50,Not Control,9690530.57,1726078.49,7964452.08
0377,57664,TRAMADOL HYDROCHLORIDE,50,CIV,3173301.58,2544276.45,629025.13
0378,23155,ONDANSETRON HYDROCHLORIDE,2,Not Control,809790.9299999999,742594.22,67196.70999999999
0379,00472,CLOTRIMAZOLE; BETAMETHASONE DIPROPIONATE,10; .5,Not Control,1476146.67,1455435.09,20711.58
0380,00472,BETAMETHASONE DIPROPIONATE,0.5,Not Control,1195905.38,1171044.33,24861.05
0381,00472,BETAMETHASONE DIPROPIONATE,0.5,Not Control,11128791.57,10953192.62,175598.95
0382,59746,HYDROCHLOROTHIAZIDE,12.5,Not Control,3430575.62,3369819.85,60755.77
0383,68462,ESZOPICLONE,2,CIV,32522017.85,31916734.45,605283.4
0384,59746,TERAZOSIN HYDROCHLORIDE,2,Not Control,338500.42,329838.72000000003,8661.7
0385,51079,CARBAMAZEPINE,200,Not Control,29008704.93,27831489.1,1177215.83
0386,00078,MYCOPHENOLATE SODIUM,360,Not Control,4065118.93,3028979.86,1036139.07
0387,54092,DEXTROAMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; AMPHETAMINE SULFATE,5; 5; 5; 5,CII,61201076.56,59520507.09,1680569.47
0388,68462,NA,NA,Not Control,1208885.68,1192766.22,16119.46
0389,54092,DEXTROAMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; AMPHETAMINE SULFATE,6.25; 6.25; 6.25; 6.25,CII,29345231,27091229.03,2254001.97
0390,00054,OXYCODONE HYDROCHLORIDE,5,CII,9547751.89,9244953.58,302798.31
0391,65862,ONDANSETRON,8,Not Control,54255126.18,52604674.519999996,1650451.66
0392,16714,CEFDINIR,125,Not Control,1707291.48,1678149.35,29142.13
0393,00024,ERGOCALCIFEROL,1.25,Not Control,5476311.2,5343365.64,132945.56
0394,57664,VENLAFAXINE HYDROCHLORIDE,50,Not Control,477859.89999999997,474043.74,3816.16
0395,NA,NA,NA,NA,909466.5,815203.15,94263.34999999999
0396,61314,CYCLOPENTOLATE HYDROCHLORIDE,10,Not Control,2036783.28,1961006.33,75776.95
0397,68462,OMEPRAZOLE,40,Not Control,5533227.16,5441896.46,91330.7
0398,50111,HYDRALAZINE HYDROCHLORIDE,10,Not Control,1736126.04,1599096.04,137030
0399,24208,IPRATROPIUM BROMIDE,42,Not Control,2314952.32,2268302.28,46650.04
0400,00472,CLOBETASOL PROPIONATE,0.5,Not Control,11161982.86,10342969.98,819012.88
0401,00517,ATROPINE SULFATE,0.4,Not Control,111998335.94,110678662.57000001,1319673.3699999999
0402,62756,PHENYTOIN SODIUM,100,Not Control,20106423.83,18931556.75,1174867.08
0403,66689,OXYCODONE HYDROCHLORIDE,5,CII,17642873.03,17277189.45,365683.58
0404,00054,MORPHINE SULFATE,100,CII,4222471.02,4011997.48,210473.54
0405,68308,OXYCODONE HYDROCHLORIDE; ACETAMINOPHEN,5; 325,CII,13002403.43,12716689.96,285713.47000000003
0406,68462,INDOMETHACIN,25,Not Control,1172826.86,1157864.75,14962.11
0407,50419,NA,NA,Not Control,4727286.42,4631515.84,95770.58
0408,66993,CARBAMAZEPINE,200,Not Control,1312748.29,1278851.8,33896.49
0409,66993,CARBAMAZEPINE,300,Not Control,4067268.98,3974442.04,92826.94
0410,24208,OFLOXACIN,3,Not Control,47156815.68,46589340,567475.68
0411,24208,BRIMONIDINE TARTRATE,2,Not Control,5273137.82,4960738.48,312399.34
0412,00574,POLYETHYLENE GLYCOL 3350,17,Not Control,11842318.959999999,11556026.53,286292.43
0413,49884,URSODIOL,500,Not Control,306995.95,295720.31,11275.64
0414,66582,EZETIMIBE,10,Not Control,19557781.169999998,18660135.05,897646.12
0415,00378,DIPHENOXYLATE HYDROCHLORIDE; ATROPINE SULFATE,2.5; .025,CV,38599394.44,37611318.82,988075.62
0416,59528,MAGNESIUM CARBONATE; CALCIUM CARBONATE; FOLIC ACID,115; 80; 1,Not Control,4806422.61,4733161.9799999995,73260.63
0417,00009,TESTOSTERONE CYPIONATE,200,CIII,2853102.36,2667581.79,185520.57
0418,00071,NITROGLYCERIN,0.4,Not Control,4637028.59,4520200.11,116828.48000000001
0419,45802,AMMONIUM LACTATE,12,Not Control,2773535.23,2736968.51,36566.72
0420,65862,SULFAMETHOXAZOLE; TRIMETHOPRIM,800; 160,Not Control,32661307.73,29979669.64,2681638.09
0420,65862,SULFAMETHOXAZOLE; TRIMETHOPRIM,800; 160,Not Control,32661307.73,29979669.64,2681638.09
0421,69097,CELECOXIB,200,Not Control,24831102.93,22957171.46,1873931.47
0422,50419,LEVONORGESTREL,13.5,Not Control,16054499.83,15340285.59,714214.24
0423,50419,LEVONORGESTREL,52,Not Control,50942723.55,45056088.14,5886635.41
0424,00078,METHYLPHENIDATE HYDROCHLORIDE,10,CII,9996199.4,9780432.61,215766.79
0425,45802,FEXOFENADINE HYDROCHLORIDE,60,Not Control,56942264.17,55699853.910000004,1242410.26
0426,58657,HYOSCYAMINE SULFATE,0.125,Not Control,385082.47000000003,364649.61,20432.86
0427,10144,DALFAMPRIDINE,10,Not Control,15417864.77,15278662.28,139202.49
0428,55111,LAMOTRIGINE,300,Not Control,4214933.36,4024732.95,190200.41
0429,13668,PANTOPRAZOLE SODIUM,40,Not Control,1921689.63,1886868.74,34820.89
0430,51525,FELBAMATE,400,Not Control,32545844.97,31683920.96,861924.01
0431,00378,GLIPIZIDE,10,Not Control,45813916.77,44443046.92,1370869.85
0432,00078,DEXMETHYLPHENIDATE HYDROCHLORIDE,20,CII,34424124.93,33672605.16,751519.77
0433,00378,BUPROPION HYDROCHLORIDE,75,Not Control,24449486.95,23872909.03,576577.92
0434,45802,CLOTRIMAZOLE,1,Not Control,17847469.17,17005965.4,841503.77
0435,57664,METFORMIN HYDROCHLORIDE,850,Not Control,62861158.65,61961917.730000004,899240.92
0436,43598,NITROGLYCERIN,0.4,Not Control,4830928.82,4095948.75,734980.07
0437,62756,NARATRIPTAN HYDROCHLORIDE,2.5,Not Control,6038528.0200000005,5568054.96,470473.06
0438,44206,HUMAN IMMUNOGLOBULIN G,20,Not Control,7217482.02,6604074.49,613407.53
0439,45963,LACTULOSE,10,Not Control,4425152.16,4153991.45,271160.71
0440,16714,NA,NA,Not Control,20166094.09,15400787.69,4765306.4
0441,50111,TRAZODONE HYDROCHLORIDE,150,Not Control,5528018.96,5394271.76,133747.19999999998
0442,16714,ENALAPRIL MALEATE,2.5,Not Control,14632563.629999999,13340466.57,1292097.06
0443,45802,TRIAMCINOLONE ACETONIDE,55,Not Control,430366.83999999997,421880.99,8485.85
0444,00591,GUANFACINE HYDROCHLORIDE,1,Not Control,2131106.5,2075843.48,55263.020000000004
0445,16714,ENALAPRIL MALEATE,20,Not Control,200620029.71,198381611.28,2238418.43
0446,68180,QUETIAPINE FUMARATE,50,Not Control,2784592.2,2723096.67,61495.53
0447,43598,NICOTINE,14,Not Control,3046601.57,2994781.03,51820.54
0448,68180,QUETIAPINE FUMARATE,200,Not Control,6296838.42,6200802.38,96036.04000000001
0449,65862,VALACYCLOVIR HYDROCHLORIDE,1,Not Control,3265868.1,3199160.37,66707.73
0450,59762,COLESTIPOL HYDROCHLORIDE,1,Not Control,5577619.5200000005,5447040.06,130579.45999999999
0451,63304,MORPHINE SULFATE,30,CII,4412260.7700000005,3518529.07,893731.7
0452,44206,HUMAN IMMUNOGLOBULIN G,0.2,Not Control,4654607.22,3798162.11,856445.11
0453,00591,GUANFACINE HYDROCHLORIDE,2,Not Control,1845375.97,1623602.46,221773.51
0454,16714,QUETIAPINE FUMARATE,100,Not Control,14195352.17,12245736.57,1949615.6
0455,45802,HYDROCORTISONE VALERATE,2,Not Control,29388883,28199969.419999998,1188913.58
0456,16714,QUETIAPINE FUMARATE,300,Not Control,2839351.07,2764966.69,74384.38
0457,51991,POLYETHYLENE GLYCOL 3350,17,Not Control,13767075.01,13262850.94,504224.07
0458,63304,ONDANSETRON HYDROCHLORIDE,4,Not Control,1385500.26,1349644.35,35855.91
0459,68645,ATORVASTATIN CALCIUM,20,Not Control,1534525.51,1504739.33,29786.18
0460,59011,OXYCODONE HYDROCHLORIDE,60,CII,14631888.45,14289530.7,342357.75
0461,00113,IBUPROFEN,100,Not Control,2564597.3,2208850.96,355746.34
0462,00456,"THYROID, PORCINE",180,Not Control,817857.16,311727.98,506129.18
0463,24208,LATANOPROST,50,Not Control,2484723.56,2372720,112003.56
0464,68180,SIMVASTATIN,40,Not Control,3352529.23,3180656.23,171873
0465,53746,IBUPROFEN,600,Not Control,9570000.32,8947683.35,622316.97
0466,55111,METOPROLOL SUCCINATE,25,Not Control,12689419.95,9381954.62,3307465.33
0467,50111,PROPRANOLOL HYDROCHLORIDE,10,Not Control,27134626.05,26333102.32,801523.73
0468,50111,PROPRANOLOL HYDROCHLORIDE,20,Not Control,15878352.34,14032954.61,1845397.73
0469,00069,VARENICLINE TARTRATE,1,Not Control,47536432.12,47276065.01,260367.11
0470,65862,LOSARTAN POTASSIUM; HYDROCHLOROTHIAZIDE,100; 25,Not Control,80151044.81,78427557.76,1723487.05
0471,24385,LORATADINE,10,Not Control,41170304.06,40896644.51,273659.55
0472,00378,DIVALPROEX SODIUM,250,Not Control,6203438.9399999995,6039804.4,163634.54
0473,00378,DIVALPROEX SODIUM,500,Not Control,7963576.1,7803691.56,159884.54
0474,16714,HYDROXYCHLOROQUINE SULFATE,200,Not Control,2908698.97,2752778.21,155920.76
0475,65162,NORETHINDRONE ACETATE,5,Not Control,21393047.31,21294735.93,98311.38
0476,68645,IBUPROFEN,800,Not Control,17298949.33,16542115.82,756833.51
0477,00006,RALTEGRAVIR POTASSIUM,100,Not Control,1404327.39,1367342.71,36984.68
0478,16714,AMOXICILLIN; CLAVULANATE POTASSIUM,875; 125,Not Control,38079640.42,22641528.92,15438111.5
0479,68180,SIMVASTATIN,20,Not Control,3506722.93,3453360.96,53361.97
0480,68645,ATORVASTATIN CALCIUM PROPYLENE GLYCOL SOLVATE,10,Not Control,14829586.94,14554420.68,275166.26
0480,68645,ATORVASTATIN CALCIUM PROPYLENE GLYCOL SOLVATE,10,Not Control,14829586.94,14554420.68,275166.26
0481,68180,SIMVASTATIN,80,Not Control,2201779.31,2138500.93,63278.38
0482,68645,ATORVASTATIN CALCIUM,20,Not Control,20103209.19,19728420.39,374788.8
0483,49348,DOCUSATE SODIUM,100,Not Control,814162.4500000001,741892.95,72269.5
0484,00406,ACETAMINOPHEN; CODEINE PHOSPHATE,300; 30,CIII,12275128.25,11951117.040000001,324011.21
0485,00406,ACETAMINOPHEN; CODEINE PHOSPHATE,300; 60,CIII,7592611.79,6127276.24,1465335.55
0486,00078,ALISKIREN HEMIFUMARATE,300,Not Control,2465978.52,1852177.71,613800.8099999999
0487,68180,PRAVASTATIN SODIUM,40,Not Control,1168720.21,1116990.98,51729.23
0488,50419,SORAFENIB,200,Not Control,30127413.33,29859057.91,268355.42
0489,00121,DIPHENHYDRAMINE HYDROCHLORIDE,12.5,Not Control,1268878.11,1162187.82,106690.29
0490,24090,LEVOTHYROXINE SODIUM,13,Not Control,2283311.15,2250144.77,33166.38
0491,68084,MECLIZINE HYDROCHLORIDE,25,Not Control,1822540.72,1783257.3599999999,39283.36
0492,68645,PANTOPRAZOLE SODIUM,40,Not Control,1812881.51,1665126.97,147754.54
0492,68645,PANTOPRAZOLE SODIUM,40,Not Control,1812881.51,1665126.97,147754.54
0493,00078,DEXMETHYLPHENIDATE HYDROCHLORIDE,15,CII,33785972.31,33180246.36,605725.95
0494,51862,FLUOCINONIDE,0.5,Not Control,10663369.83,7920172.87,2743196.96
0495,24385,DOCUSATE SODIUM; SENNOSIDES,50; 8.6,Not Control,2359916.68,2314398.22,45518.46
0496,16714,CLOTRIMAZOLE; BETAMETHASONE DIPROPIONATE,10; .64,Not Control,9599296.53,9411853.629999999,187442.9
0497,68462,ZOLMITRIPTAN,2.5,Not Control,467329.52999999997,377764.38,89565.15
0498,24090,LEVOTHYROXINE SODIUM,137,Not Control,425730.76,418137.27999999997,7593.48
0499,49348,IBUPROFEN,100,Not Control,671117.75,661735.62,9382.13
0500,67405,TERBINAFINE HYDROCHLORIDE,250,Not Control,80186944.61,76874597.08,3312347.53
0501,49884,BUDESONIDE,3,Not Control,106751545.28,103929401.91,2822143.37
0502,54838,HYDROXYZINE HYDROCHLORIDE,10,Not Control,9817791.84,9254330.13,563461.71
0503,16714,GABAPENTIN,100,Not Control,11815298.65,11480295.09,335003.56
0504,16714,GABAPENTIN,300,Not Control,10168005.49,9985504.55,182500.94
0505,13925,DAPSONE,100,Not Control,1463851.13,1433081.75,30769.38
0506,31722,LAMIVUDINE; ZIDOVUDINE,150; 300,Not Control,5744073.62,2846822.94,2897250.68
0507,45802,NA,NA,Not Control,7484123.35,7168584.25,315539.1
0507,45802,NA,NA,Not Control,7484123.35,7168584.25,315539.1
0507,45802,NA,NA,Not Control,7484123.35,7168584.25,315539.1
0507,45802,NA,NA,Not Control,7484123.35,7168584.25,315539.1
0508,13925,FLUOCINOLONE ACETONIDE,0.11,Not Control,3321271.65,3232325.91,88945.74
0509,13925,".BETA.-CAROTENE; SODIUM ACETATE; ASCORBIC ACID; CHOLECALCIFEROL; .ALPHA.-TOCOPHEROL ACETATE, DL-; THIAMINE MONONITRATE; RIBOFLAVIN; NIACINAMIDE; PYRIDOXINE HYDROCHLORIDE; FOLIC ACID; CYANOCOBALAMIN; CALCIUM CARBONATE; FERROUS FUMARATE; ZINC OXIDE; CUPRIC OXIDE",2000; 2000; 120; 400; 22; 1.84; 3; 20; 10; 1; 12; 200; 27; 25; 2,Not Control,5800343.18,5685890.03,114453.15
0510,68645,HYDROCHLOROTHIAZIDE,25,Not Control,17247570.56,16923379.18,324191.38
0511,53746,SPIRONOLACTONE,25,Not Control,8545881.35,8322058.2700000005,223823.08
0512,00406,OXYCODONE HYDROCHLORIDE; ACETAMINOPHEN,5; 325,CII,7049364.36,6818111.0600000005,231253.3
0513,68180,LISINOPRIL,5,Not Control,4770269.19,4571618.64,198650.55000000002
0514,53746,SPIRONOLACTONE,50,Not Control,5248190.05,5078294.24,169895.81
0515,64980,OFLOXACIN,3,Not Control,8403314.5,8153172.7700000005,250141.73
0516,NA,NA,NA,NA,9486991.47,2162134.67,7324856.8
0517,68180,LISINOPRIL,40,Not Control,4932519.27,4720619.18,211900.09
0518,68645,CYCLOBENZAPRINE HYDROCHLORIDE,10,Not Control,2852432.7800000003,2625255.08,227177.69999999998
0519,00338,SOYBEAN OIL,20,Not Control,7003763.04,6590720.63,413042.41
0519,00338,SOYBEAN OIL,20,Not Control,7003763.04,6590720.63,413042.41
0519,00338,SOYBEAN OIL,20,Not Control,7003763.04,6590720.63,413042.41
0519,00338,SOYBEAN OIL,20,Not Control,7003763.04,6590720.63,413042.41
0520,31722,HYDRALAZINE HYDROCHLORIDE,25,Not Control,5338671.53,5162679.74,175991.79
0521,31722,HYDRALAZINE HYDROCHLORIDE,50,Not Control,9598014.37,9459480.26,138534.11000000002
0522,00406,OXYCODONE HYDROCHLORIDE; ACETAMINOPHEN,7.5; 325,CII,4528713.49,4451199.58,77513.91
0523,00406,OXYCODONE HYDROCHLORIDE; ACETAMINOPHEN,10; 325,CII,8871923.12,8662726.24,209196.88
0524,50419,NA,NA,Not Control,19784952.47,19332500.5,452451.97
0525,00378,DILTIAZEM HYDROCHLORIDE,120,Not Control,1495298.14,1348540,146758.14
0526,65862,PIOGLITAZONE HYDROCHLORIDE; METFORMIN HYDROCHLORIDE,15; 850,Not Control,11122272.450000001,10575985.540000001,546286.91
0527,16252,PRAVASTATIN SODIUM,20,Not Control,7268024.27,6437405.91,830618.36
0528,60432,SELENIUM SULFIDE,25,Not Control,5815640.84,5673903.61,141737.23
0529,16252,PRAVASTATIN SODIUM,80,Not Control,375040.19,370863.97,4176.22
0530,43386,NYSTATIN,100000,Not Control,25399712.23,15403098.209999999,9996614.02
0531,31722,TORSEMIDE,20,Not Control,2496382.11,2443381.42,53000.69
