Product.Code,Labeler.Code,Substance.Name,Strength,DEA.Schedule,Total.Reimbursed,Medicaid.Reimbursed,Private.Reimbursed
0292,00574,AMILORIDE HYDROCHLORIDE,5,Not Control,12232109.8,11990107.99,242001.81
0293,51991,OXCARBAZEPINE,300,Not Control,32181842.35,29956129.25,2225713.1
0294,16714,AMOXICILLIN; CLAVULANATE POTASSIUM,600; 42.9,Not Control,30272400.76,29699771.35,572629.41
0295,24208,TOBRAMYCIN; DEXAMETHASONE,3; 1,Not Control,41922548.87,41230324.23,692224.64
0296,63304,HYDROXYCHLOROQUINE SULFATE,200,Not Control,63008701.160000004,62053674.16,955027
0297,16714,AMOXICILLIN; CLAVULANATE POTASSIUM,875; 125,Not Control,7381995.23,7240363.11,141632.12
0298,16714,AMOXICILLIN,250,Not Control,529885.89,513432.86,16453.03
0299,16714,AMOXICILLIN,500,Not Control,11483440.64,11175887.04,307553.6
0300,65757,NA,NA,Not Control,120044029.17,117444487.26,2599541.91
0301,00832,CHLORPROMAZINE HYDROCHLORIDE,25,Not Control,82462719.58,80464669.88,1998049.7
0302,NA,NA,NA,NA,162116938.17,158136142.33,3980795.84
0303,NA,NA,NA,NA,256158209.65,250378401.07,5779808.58
0304,NA,NA,NA,NA,295277433.42,290102689.77,5174743.65
0305,64980,SODIUM FLUORIDE,1.1,Not Control,21925201.02,20014171.04,1911029.98
0306,50458,NA,NA,Not Control,115847200.95,112909881.92,2937319.03
0307,50458,NA,NA,Not Control,67902927.76,66597654.76,1305273
0308,47781,NITROFURANTOIN,100,Not Control,419400432.23,412349629.17,7050803.06
0309,00168,DESONIDE,0.5,Not Control,20832920.48,20265587.22,567333.26
0310,NA,NA,NA,NA,88156336.88,85017752.76,3138584.12
0311,00093,LOPERAMIDE HYDROCHLORIDE,2,Not Control,90264632.36,84194720.16,6069912.2
0312,62175,METHYLPHENIDATE HYDROCHLORIDE,36,CII,214858425.66,207894282.38,6964143.28
0313,68180,IMIPRAMINE HYDROCHLORIDE,50,Not Control,123963511.67999999,115173043.17999999,8790468.5
0314,00093,KETOROLAC TROMETHAMINE,10,Not Control,121856257.41,109514940.51,12341316.9
0315,24208,POLYMYXIN B SULFATE; TRIMETHOPRIM SULFATE,10000; 1,Not Control,102600268.43,97584408.76,5015859.67
0316,65162,NA,NA,Not Control,6651973.36,6595125.31,56848.05
0317,00378,CIMETIDINE,300,Not Control,364424938.07,362129458.76,2295479.31
0318,00378,PIOGLITAZONE HYDROCHLORIDE,45,Not Control,9682315.94,9600899.41,81416.53
0319,68382,TRAMADOL HYDROCHLORIDE,50,CIV,16631386.32,15635113.4,996272.9199999999
0320,64980,TRIAMCINOLONE ACETONIDE,1,Not Control,51159377.35,46247689.86,4911687.49
0321,55111,GLIMEPIRIDE,2,Not Control,17124108.76,16731853.45,392255.31
0322,61442,CLONIDINE HYDROCHLORIDE,0.2,Not Control,5671516.22,5560954.57,110561.65
0323,00555,HYDROXYZINE PAMOATE,25,Not Control,9300272.73,9162087.5,138185.23
0324,59746,VALACYCLOVIR HYDROCHLORIDE,500,Not Control,11481505.25,11364801.74,116703.51
0325,59746,VALACYCLOVIR HYDROCHLORIDE,1,Not Control,128229545.04,127179134.43,1050410.61
0326,47335,NALTREXONE HYDROCHLORIDE,50,Not Control,7936677.37,7851602.38,85074.99
0327,00378,HALOPERIDOL,5,Not Control,19861601.13,19575907.919999998,285693.21
0328,50111,HYDRALAZINE HYDROCHLORIDE,50,Not Control,5528236.39,5393153.88,135082.51
0329,53489,SPIRONOLACTONE,100,Not Control,4691350.95,4506780.62,184570.33
0330,16571,PHENOBARBITAL,20,CIV,17880325.35,17363572.17,516753.18
0331,54505,HYDROCORTISONE,5,Not Control,11475963.33,11180684.39,295278.94
0332,00065,OLOPATADINE HYDROCHLORIDE,600,Not Control,42464236.9,41635851.45,828385.45
0333,50111,METRONIDAZOLE,250,Not Control,19968703.78,19589834.83,378868.95
0334,00378,HALOPERIDOL,10,Not Control,43769322.83,42945460.75,823862.08
0335,00378,HALOPERIDOL,20,Not Control,1388960.8,1363336.71,25624.09
0336,00168,TRIAMCINOLONE ACETONIDE,0.25,Not Control,1141363.46,1128826.95,12536.51
0337,00472,HYDROCORTISONE,25,Not Control,31829546.11,30237625.74,1591920.37
0338,NA,NA,NA,NA,1605135.03,1576349.64,28785.39
0339,31722,NAPROXEN,500,Not Control,7985050.24,7137675.57,847374.67
0340,64950,HYDROCODONE BITARTRATE; ACETAMINOPHEN,7.5; 325,CII,57666984.64,44601643.32,13065341.32
0341,NA,NA,NA,NA,25136030.49,20131231.85,5004798.64
0342,24208,DESMOPRESSIN ACETATE,0.1,Not Control,41902338.8,35721782.87,6180555.93
0343,55111,CITALOPRAM HYDROBROMIDE,20,Not Control,10797243.88,10450132.13,347111.75
0344,00078,ESTRADIOL,0.05,Not Control,15465385.52,15286721.48,178664.04
0345,00378,DIAZEPAM,5,CIV,5297847.46,5044255.06,253592.4
0346,00078,ESTRADIOL,0.1,Not Control,16060640.36,15530126.67,530513.69
0347,00591,HYDROCHLOROTHIAZIDE,12.5,Not Control,6519495.89,6358652.64,160843.25
0348,00054,TINIDAZOLE,500,Not Control,2249093.31,2218123.06,30970.25
0349,NA,NA,NA,NA,3257503.41,2982492.04,275011.37
0350,61703,METHOTREXATE SODIUM,25,Not Control,8952752.72,7917064.77,1035687.95
0350,61703,METHOTREXATE SODIUM,25,Not Control,8952752.72,7917064.77,1035687.95
0351,00378,HALOPERIDOL,0.5,Not Control,4186416.39,4089998.84,96417.55
0352,68180,SERTRALINE HYDROCHLORIDE,50,Not Control,10535650.9,10259221.56,276429.34
0353,00378,NIFEDIPINE,30,Not Control,16407009.17,16002328.34,404680.83
0354,68382,BUPROPION HYDROCHLORIDE,300,Not Control,6618651.29,6460507.75,158143.54
0355,00536,DOCUSATE SODIUM; SENNOSIDES,50; 8.6,Not Control,8534632.35,8341087.63,193544.72
0356,62756,ONDANSETRON,8,Not Control,6126880.66,5981685.89,145194.77
0357,00078,OXCARBAZEPINE,60,Not Control,134886121.24,129184400.04,5701721.2
0358,00078,VALSARTAN,80,Not Control,31669984.51,30828203.06,841781.45
0359,00078,VALSARTAN,160,Not Control,36877643.72,36213741.91,663901.81
0360,00078,VALSARTAN,320,Not Control,42211623.23,41378973.39,832649.84
0361,65162,FOLIC ACID,1,Not Control,31198591.77,30336402.6,862189.17
0362,NA,NA,NA,NA,6768579.13,6510228.08,258351.05000000002
0363,51991,RIZATRIPTAN BENZOATE,10,Not Control,34299327.54,32863418.31,1435909.23
0364,24385,ASPIRIN,81,Not Control,1262487.99,1256310.7,6177.29
0365,00406,HYDROCODONE BITARTRATE; ACETAMINOPHEN,5; 325,CII,120672784.94,119414645.03,1258139.91
0366,NA,NA,NA,NA,23959426.41,23291150.27,668276.14
0367,NA,NA,NA,NA,47400441.9,41945835.74,5454606.16
0368,45802,IMIQUIMOD,12.5,Not Control,9905439.4,9758957.66,146481.74
0369,00071,PHENYTOIN SODIUM,100,Not Control,8475621.37,8205260.75,270360.62
0370,00186,BUDESONIDE; FORMOTEROL FUMARATE,160; 4.5,Not Control,495773880.94,488945611.56,6828269.38
0371,16714,LAMOTRIGINE,25,Not Control,8104674.6,7478615.03,626059.57
0372,00186,BUDESONIDE; FORMOTEROL FUMARATE,80; 4.5,Not Control,145410118.6,142733702.3,2676416.3
0373,00185,CITALOPRAM HYDROBROMIDE,40,Not Control,13657890.23,9118605.12,4539285.11
0374,16714,LAMOTRIGINE,200,Not Control,4533215.31,4239657.77,293557.54
0375,NA,NA,NA,NA,4941929.05,4815217.25,126711.8
0376,00641,DIPHENHYDRAMINE HYDROCHLORIDE,50,Not Control,18847503.38,12648476.39,6199026.99
0377,NA,NA,NA,NA,19872733.54,19355731.49,517002.05
0378,NA,NA,NA,NA,7198231.8,6836371.84,361859.96
0379,00472,CLOTRIMAZOLE; BETAMETHASONE DIPROPIONATE,10; .5,Not Control,14120688.86,13931985.78,188703.08
0380,NA,NA,NA,NA,8409591.7,8287823.04,121768.66
0381,00555,MEPERIDINE HYDROCHLORIDE,50,CII,58791627.92,57480993,1310634.92
0382,47335,DULOXETINE HYDROCHLORIDE,30,Not Control,25573433.39,25067784.75,505648.64
0383,47335,DULOXETINE HYDROCHLORIDE,60,Not Control,161759748.34,159243845.58,2515902.76
0384,59746,TERAZOSIN HYDROCHLORIDE,2,Not Control,3201083.37,3146631.59,54451.78
0385,00078,MYCOPHENOLATE SODIUM,180,Not Control,126362547.31,114186013.16,12176534.15
0386,00078,MYCOPHENOLATE SODIUM,360,Not Control,34094184.31,19976610.01,14117574.299999999
0387,00078,ZOLEDRONIC ACID,4,Not Control,256070081.94,249629238.56,6440843.38
0388,NA,NA,NA,NA,6160537.82,6062549.4399999995,97988.38
0389,54092,DEXTROAMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; AMPHETAMINE SULFATE,6.25; 6.25; 6.25; 6.25,CII,97662913.4,92819489.33,4843424.07
0390,65862,ONDANSETRON,4,Not Control,14466209.33,12748721.94,1717487.39
0391,16714,CEFDINIR,300,Not Control,240412605.71,227966104.65,12446501.06
0392,16714,CEFDINIR,125,Not Control,7686681.54,7535356.3,151325.24
0393,16714,CEFDINIR,250,Not Control,14165730.01,13853783.04,311946.97000000003
0394,NA,NA,NA,NA,2184768.96,2167783.87,16985.09
0395,NA,NA,NA,NA,4848240.11,4771169.6,77070.51
0396,NA,NA,NA,NA,364551.2,353500.84,11050.36
0397,57664,METFORMIN HYDROCHLORIDE,500,Not Control,7491131.36,7348814.82,142316.54
0398,00591,DICLOFENAC SODIUM; MISOPROSTOL,75; 200,Not Control,3524109.13,3414351.28,109757.85
0399,24208,IPRATROPIUM BROMIDE,42,Not Control,11212826.72,10970001.89,242824.83
0400,10572,POLYETHYLENE GLYCOL 3350; SODIUM CHLORIDE; SODIUM BICARBONATE; POTASSIUM CHLORIDE,420; 11.2; 5.72; 1.48,Not Control,8321100.14,5917793.75,2403306.39
0401,00185,DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE,5; 5; 5; 5,CII,387953660.29,385740674.91,2212985.38
0402,16571,CETIRIZINE HYDROCHLORIDE,10,Not Control,65696494.39,59903320.82,5793173.57
0403,50419,NA,NA,Not Control,9066780.33,8855350.040000001,211430.29
0404,00054,MORPHINE SULFATE,100,CII,24392869.31,23834799.78,558069.53
0405,NA,NA,NA,NA,47134882.4,46778092.54,356789.86
0406,49884,METOPROLOL SUCCINATE,100,Not Control,16877967.35,16699055.98,178911.37
0407,10631,HYDROCORTISONE,25,Not Control,14719819.59,14413695.25,306124.34
0408,00591,LISINOPRIL,20,Not Control,6372727.55,6111516.01,261211.54
0409,66993,CARBAMAZEPINE,300,Not Control,9631942.36,9363762.6,268179.76
0410,00185,BUPROPION HYDROCHLORIDE,100,Not Control,108683282.4,107656974.59,1026307.81
0411,00591,DOXYCYCLINE,100,Not Control,20669474,18560142.97,2109331.03
0412,00574,POLYETHYLENE GLYCOL 3350,17,Not Control,61427009.67,60166201.5,1260808.17
0413,16714,NA,NA,Not Control,5645665.38,5551137.08,94528.3
0414,66582,EZETIMIBE,10,Not Control,98427399.52,95906138.1,2521261.42
0415,00185,BUPROPION HYDROCHLORIDE,150,Not Control,150367955.14,149193460.87,1174494.27
0416,66993,MONTELUKAST SODIUM,4,Not Control,19189826.26,18605884.92,583941.34
0417,00009,TESTOSTERONE CYPIONATE,200,CIII,17264106.85,16477922.51,786184.34
0418,00071,NITROGLYCERIN,0.4,Not Control,16731173.28,14907518.54,1823654.74
0419,76282,LISINOPRIL,10,Not Control,9448722.72,9373559.77,75162.95
0420,00430,NA,NA,Not Control,115408445.34,113649398.79,1759046.55
0421,00378,METHYLDOPA,500,Not Control,239003868.63,237252363.1,1751505.53
0422,NA,NA,NA,NA,95932800.5,94314246.44,1618554.06
0423,00078,VALSARTAN,40,Not Control,42902490.32,42129856.3,772634.02
0424,00078,METHYLPHENIDATE HYDROCHLORIDE,10,CII,25503483.36,24768767.15,734716.21
0425,45802,FEXOFENADINE HYDROCHLORIDE,60,Not Control,157443987.77,153790481.60999998,3653506.16
0426,00591,VALPROIC ACID,250,Not Control,1279669.04,1238518.54,41150.5
0427,10144,DALFAMPRIDINE,10,Not Control,37684976.06,37269984.02,414992.04
0428,49884,DEXMETHYLPHENIDATE HYDROCHLORIDE,15,CII,34866048.18,33375176.17,1490872.01
0429,13668,PANTOPRAZOLE SODIUM,40,Not Control,8352039.75,8078299.42,273740.33
0430,00078,DEXMETHYLPHENIDATE HYDROCHLORIDE,5,CII,126712705.11,122003123.53,4709581.58
0431,00078,DEXMETHYLPHENIDATE HYDROCHLORIDE,10,CII,181036739.43,173844366.71,7192372.72
0432,00078,DEXMETHYLPHENIDATE HYDROCHLORIDE,20,CII,174531518.38,168321353.85,6210164.53
0433,00078,DEXMETHYLPHENIDATE HYDROCHLORIDE,30,CII,66388200.35,64647513.34,1740687.01
0434,24208,OFLOXACIN,3,Not Control,48074687.51,46693515.82,1381171.69
0435,00378,BUPROPION HYDROCHLORIDE,100,Not Control,183775916.45,181556529.83,2219386.62
0436,NA,NA,NA,NA,8236413.16,7633559.75,602853.41
0437,51079,DOXEPIN HYDROCHLORIDE,25,Not Control,19665706.91,18645798.7,1019908.21
0438,00078,IMATINIB MESYLATE,400,Not Control,260198232.09,257697770.08,2500462.01
0439,45963,LACTULOSE,10,Not Control,3876512.98,3398704.42,477808.56
0440,51079,LEVOTHYROXINE SODIUM,50,Not Control,73753493.61,72429284.53,1324209.08
0441,50111,TRAZODONE HYDROCHLORIDE,150,Not Control,14110649.17,13680780.79,429868.38
0442,62175,POLYETHYLENE GLYCOL 3350,1,Not Control,41902502.55,38666188.21,3236314.34
0443,NA,NA,NA,NA,2181049.81,2072348.91,108700.9
0444,00591,GUANFACINE HYDROCHLORIDE,1,Not Control,13571954.44,13205904.23,366050.21
0445,58406,ETANERCEPT,50,Not Control,446260141.85,443399815.27,2860326.58
0446,62175,POLYETHYLENE GLYCOL 3350; SODIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM SULFATE,240; 5.84; 2.98; 6.72; 22.72,Not Control,11213603.42,11000493.47,213109.95
0447,68180,QUETIAPINE FUMARATE,100,Not Control,9893015.27,9737534.62,155480.65
0448,68180,QUETIAPINE FUMARATE,200,Not Control,12120000.48,11955936.28,164064.2
0449,68180,QUETIAPINE FUMARATE,300,Not Control,13748489.040000001,13592239.52,156249.52
0450,51079,AMLODIPINE BESYLATE,2.5,Not Control,20326064.22,19841217.36,484846.86
0451,51079,AMLODIPINE BESYLATE,5,Not Control,14094624.94,12576285.4,1518339.54
0452,NA,NA,NA,NA,15719002.72,13459996.05,2259006.67
0453,00591,GUANFACINE HYDROCHLORIDE,2,Not Control,5303771.67,5115385.45,188386.22
0454,44206,HUMAN IMMUNOGLOBULIN G,0.2,Not Control,47755607.13,41744539.16,6011067.97
0455,37000,OMEPRAZOLE MAGNESIUM,20.6,Not Control,55980049,54899434.32,1080614.68
0456,65862,ALPRAZOLAM,2,CIV,11620704.7,11157735,462969.7
0457,00456,"THYROID, PORCINE",15,Not Control,65175203.81,62967300.86,2207902.95
0458,00456,"THYROID, PORCINE",30,Not Control,9824031.65,9628099.5,195932.15
0459,00456,"THYROID, PORCINE",60,Not Control,8869135.290000001,8656795.06,212340.23
0460,00456,"THYROID, PORCINE",90,Not Control,67938239.96,66718639.96,1219600
0461,00456,"THYROID, PORCINE",120,Not Control,8895595.68,8621413.56,274182.12
0462,51079,RISPERIDONE,1,Not Control,1580321.38,1522273.81,58047.57
0463,00093,LAMOTRIGINE,100,Not Control,14741328.55,14294841.56,446486.99
0464,53746,IBUPROFEN,400,Not Control,11623884.56,11275646.37,348238.19
0465,00832,NYSTATIN,100000,Not Control,50419853.07,49098408.4,1321444.67
0466,53746,IBUPROFEN,800,Not Control,61642419.43,60057631.12,1584788.31
0467,50111,PROPRANOLOL HYDROCHLORIDE,10,Not Control,51852130.75,50837083.27,1015047.48
0468,50111,PROPRANOLOL HYDROCHLORIDE,20,Not Control,26077522.330000002,25622323.73,455198.6
0469,00069,VARENICLINE TARTRATE,1,Not Control,114323503.97,112913984.87,1409519.1
0470,68645,SIMVASTATIN,20,Not Control,210746684.17000002,209119612.31,1627071.86
0471,00069,NA,NA,Not Control,102515060.25,100991130.45,1523929.8
0472,00378,DIVALPROEX SODIUM,250,Not Control,46784083.7,45798736.76,985346.94
0473,00378,DIVALPROEX SODIUM,500,Not Control,150631103.88,147882104.07,2748999.81
0474,51991,ESTRADIOL; NORETHINDRONE ACETATE,1; .5,Not Control,7778850.92,7571888.83,206962.09
0475,NA,NA,NA,NA,4963371.14,4826264.7,137106.44
0476,54092,MESALAMINE,1.2,Not Control,46240723.28,44419826.42,1820896.86
0477,00378,DIAZEPAM,10,CIV,6256278.57,5997527.8,258750.77
0478,68180,SIMVASTATIN,10,Not Control,95049617.94,70386624.92,24662993.02
0479,68180,SIMVASTATIN,20,Not Control,17567545.86,17127462.7,440083.16
0480,00378,NIFEDIPINE,30,Not Control,160200867.59,157664036.17,2536831.42
0481,NA,NA,NA,NA,4995986.98,4727916.92,268070.06
0482,68645,ATORVASTATIN CALCIUM,20,Not Control,2894152.86,2789567.73,104585.13
0483,68645,ATORVASTATIN CALCIUM,40,Not Control,713594.32,692392.8099999999,21201.51
0484,00406,ACETAMINOPHEN; CODEINE PHOSPHATE,300; 30,CIII,5950976.97,5709988.29,240988.68
0485,00406,ACETAMINOPHEN; CODEINE PHOSPHATE,300; 60,CIII,9185734.41,8694521.88,491212.53
0486,24208,DORZOLAMIDE HYDROCHLORIDE; TIMOLOL MALEATE,20; 5,Not Control,8029783.32,7727471.78,302311.54
0487,00591,ESTRADIOL,1,Not Control,4734402.95,4658564.55,75838.4
0488,00591,ESTRADIOL,2,Not Control,88615164.39,87985303.5,629860.89
0489,00078,AMLODIPINE BESYLATE; VALSARTAN,10; 160,Not Control,4306316.98,4242111.68,64205.3
0490,00078,AMLODIPINE BESYLATE; VALSARTAN,5; 320,Not Control,5706742.8,5604579.44,102163.36
0491,00078,AMLODIPINE BESYLATE; VALSARTAN,10; 320,Not Control,9024820.67,8872691.82,152128.85
0492,24090,LEVOTHYROXINE SODIUM,50,Not Control,3037238.83,2886136.54,151102.29
0493,00078,DEXMETHYLPHENIDATE HYDROCHLORIDE,15,CII,84298051.79,82628114.01,1669937.78
0494,49884,DIGOXIN,0.25,Not Control,126327342.25,120165774.06,6161568.19
0495,45802,DESOXIMETASONE,2.5,Not Control,7661748.22,7502554.6,159193.62
0496,65862,SULFAMETHOXAZOLE; TRIMETHOPRIM,200; 40,Not Control,26660996.84,26177485.34,483511.5
0497,24090,LEVOTHYROXINE SODIUM,125,Not Control,385801.07,375451.62,10349.45
0498,49348,ASPIRIN,81,Not Control,1665300.74,1648512.14,16788.6
0499,68084,GLYCOPYRROLATE,1,Not Control,1464572.66,1443871.38,20701.28
0500,16571,LOSARTAN POTASSIUM,25,Not Control,324737970.88,315306884.64,9431086.24
0501,16571,LOSARTAN POTASSIUM,50,Not Control,309834249.81,301008348.43,8825901.38
0502,16571,LOSARTAN POTASSIUM,100,Not Control,32359011.77,31024839.68,1334172.09
0503,24208,LOTEPREDNOL ETABONATE,5,Not Control,32317749.25,31043417.24,1274332.01
0504,00121,ACETAMINOPHEN; CODEINE PHOSPHATE,120; 12,Not Control,16588367.77,16401376.29,186991.48
0505,63304,ACYCLOVIR,800,Not Control,1781262.84,1717491.3,63771.54
0506,13925,FLUOCINOLONE ACETONIDE,0.11,Not Control,20510721.26,18833705.25,1677016.01
0507,57664,CITALOPRAM HYDROBROMIDE,10,Not Control,4436308.46,4328710.11,107598.35
0508,57664,CITALOPRAM HYDROBROMIDE,20,Not Control,6465288.51,6126543.53,338744.98
0509,13925,".BETA.-CAROTENE; SODIUM ACETATE; ASCORBIC ACID; CHOLECALCIFEROL; .ALPHA.-TOCOPHEROL ACETATE, DL-; THIAMINE MONONITRATE; RIBOFLAVIN; NIACINAMIDE; PYRIDOXINE HYDROCHLORIDE; FOLIC ACID; CYANOCOBALAMIN; CALCIUM CARBONATE; FERROUS FUMARATE; ZINC OXIDE; CUPRIC OXIDE",2000; 2000; 120; 400; 22; 1.84; 3; 20; 10; 1; 12; 200; 27; 25; 2,Not Control,8855229.97,8541889.28,313340.69
0510,00056,EFAVIRENZ,600,Not Control,119300730.97,117835823.54,1464907.43
0511,10370,DIVALPROEX SODIUM,500,Not Control,134503451.35,132322420.59,2181030.76
0512,00406,OXYCODONE HYDROCHLORIDE; ACETAMINOPHEN,5; 325,CII,49547696.07,48104664.59,1443031.48
0513,NA,NA,NA,NA,211970567.83,203379982.16,8590585.67
0514,16252,CIPROFLOXACIN HYDROCHLORIDE,250,Not Control,23524082.99,22655322.99,868760
0515,16252,CIPROFLOXACIN HYDROCHLORIDE,500,Not Control,306319417.07,292800407.27,13519009.8
0516,NA,NA,NA,NA,12712207.85,7964492.95,4747714.9
0517,54092,GUANFACINE HYDROCHLORIDE,3,Not Control,219916508.82,209453441.55,10463067.27
0518,68180,HYDROCHLOROTHIAZIDE; LISINOPRIL,12.5; 10,Not Control,10629392.48,9291751.28,1337641.2
0519,00338,SOYBEAN OIL,20,Not Control,171887707.13,161706165.2,10181541.93
0519,00338,SOYBEAN OIL,20,Not Control,171887707.13,161706165.2,10181541.93
0519,00338,SOYBEAN OIL,20,Not Control,171887707.13,161706165.2,10181541.93
0519,00338,SOYBEAN OIL,20,Not Control,171887707.13,161706165.2,10181541.93
0520,65162,PHENAZOPYRIDINE HYDROCHLORIDE,200,Not Control,21485971.29,20887041.27,598930.02
0521,65162,PROMETHAZINE HYDROCHLORIDE,25,Not Control,25490596.35,25115327.26,375269.09
0522,00406,OXYCODONE HYDROCHLORIDE; ACETAMINOPHEN,7.5; 325,CII,33743244.02,33314806.04,428437.98
0523,NA,NA,NA,NA,66156151.82,65216267.13,939884.69
0524,16252,ACARBOSE,50,Not Control,97068475.41,96021160.8,1047314.61
0525,55111,TACROLIMUS,0.5,Not Control,7648887.42,6945029.47,703857.95
0526,00713,PROMETHAZINE HYDROCHLORIDE,25,Not Control,62886468.23,57690983.93,5195484.3
0527,65862,VENLAFAXINE HYDROCHLORIDE,37.5,Not Control,24950034.73,21776389.1,3173645.63
0528,65862,VENLAFAXINE HYDROCHLORIDE,75,Not Control,26487934.61,26130437.51,357497.1
0529,53489,ATENOLOL,50,Not Control,1414849.87,1384104.75,30745.12
0530,53014,METHYLPHENIDATE HYDROCHLORIDE,10,CII,77064299.04,64743542.47,12320756.57
0531,31722,TORSEMIDE,20,Not Control,3183552.13,3113952.13,69600
0532,55111,DIVALPROEX SODIUM,125,Not Control,24880103.42,23236038.14,1644065.28
0533,31722,METHOCARBAMOL,500,Not Control,22807213.73,22237156.32,570057.41
0534,31722,METHOCARBAMOL,750,Not Control,99031882.11,87966339.66,11065542.45
0535,00430,NA,NA,Not Control,31543674.51,30961056.67,582617.84
0536,00713,PROMETHAZINE HYDROCHLORIDE,12.5,Not Control,12982384.21,12785583.13,196801.08
0537,31722,LEVETIRACETAM,500,Not Control,23664273.85,23221953.96,442319.89
0538,31722,LEVETIRACETAM,750,Not Control,10153843.01,9878284.86,275558.15
0539,31722,LEVETIRACETAM,1000,Not Control,8314734.37,8057362.24,257372.13
0540,16252,ISRADIPINE,5,Not Control,16683747.61,9550257.78,7133489.83
0541,59762,GLIPIZIDE,5,Not Control,3870905.69,3741409.14,129496.55
0542,31722,INDOMETHACIN,25,Not Control,9535211.15,8875701.75,659509.4
0543,64764,LANSOPRAZOLE,15,Not Control,112953126.61,105952623.07,7000503.54
0544,00054,TELMISARTAN,80,Not Control,71568950.72,65589309.07,5979641.65
0545,31722,LITHIUM CARBONATE,300,Not Control,4110296.33,4046527.5900000003,63768.74
0546,17478,GRANISETRON HYDROCHLORIDE,1,Not Control,27703957.12,24490223.44,3213733.68
0547,61314,LATANOPROST,50,Not Control,8219087.7299999995,8043490.3,175597.43
0548,54838,LEVETIRACETAM,100,Not Control,8734534.73,8438124.55,296410.18
0549,65862,VALSARTAN; HYDROCHLOROTHIAZIDE,160; 25,Not Control,286492.94,282320.7,4172.24
0550,50458,PALIPERIDONE,3,Not Control,146105439.39,142159293.42,3946145.97
0551,31722,LEVOCETIRIZINE DIHYDROCHLORIDE,5,Not Control,177794351.71,173669480.16,4124871.5500000003
0552,00406,OXYCODONE HYDROCHLORIDE,5,CII,151241815.87,148324927.82,2916888.05
0553,10019,SCOPOLAMINE,1,Not Control,29558061.92,28383517.1,1174544.82
0553,10019,SCOPOLAMINE,1,Not Control,29558061.92,28383517.1,1174544.82
0554,62756,OLANZAPINE,10,Not Control,17776342.37,16759475.43,1016866.9400000001
0555,45963,GABAPENTIN,100,Not Control,7923546.73,7793881.4,129665.33
0556,45963,GABAPENTIN,300,Not Control,6205577.99,5735791.36,469786.63
0557,45963,GABAPENTIN,400,Not Control,1728842.97,1717135.32,11707.65
