Product.Code,Labeler.Code,Substance.Name,Strength,DEA.Schedule,Total.Reimbursed,Medicaid.Reimbursed,Private.Reimbursed
0283,00310,QUETIAPINE FUMARATE,300,Not Control,406408468.07,373038923.82,33369544.25
0284,00310,QUETIAPINE FUMARATE,400,Not Control,314042669.5,309250756.8,4791912.7
0285,63323,ROPIVACAINE HYDROCHLORIDE,2,Not Control,3812743.68,3530444.81,282298.87
0285,63323,ROPIVACAINE HYDROCHLORIDE,2,Not Control,3812743.68,3530444.81,282298.87
0285,63323,ROPIVACAINE HYDROCHLORIDE,2,Not Control,3812743.68,3530444.81,282298.87
0286,68180,LAMIVUDINE; ZIDOVUDINE; ABACAVIR SULFATE,150; 300; 300,Not Control,15482291.76,14650705.49,831586.27
0287,65862,PERINDOPRIL ERBUMINE,4,Not Control,2066331.99,2001886.16,64445.83
0287,65862,PERINDOPRIL ERBUMINE,4,Not Control,2066331.99,2001886.16,64445.83
0288,00054,MONTELUKAST SODIUM,4,Not Control,10075509.86,9948451.05,127058.81
0289,00054,MONTELUKAST SODIUM,5,Not Control,22772461.44,22525379.8,247081.64
0290,52544,NORETHINDRONE ACETATE; ETHINYL ESTRADIOL,1.5; .03,Not Control,11752033.17,11570579.12,181454.05
0291,52544,NA,NA,Not Control,10874184.62,10775403.13,98781.49
0292,23155,CETIRIZINE HYDROCHLORIDE,1,Not Control,28045046.24,27651430.7,393615.54
0293,00003,TRIAMCINOLONE ACETONIDE,40,Not Control,62314972.79,35689768.94,26625203.85
0294,51525,AZELASTINE HYDROCHLORIDE,137,Not Control,31748732.72,30901710.85,847021.87
0295,68180,DULOXETINE HYDROCHLORIDE,30,Not Control,40497382.51,40011712.9,485669.61
0296,68180,DULOXETINE HYDROCHLORIDE,60,Not Control,54998538.76,54626864.45,371674.31
0297,16714,AMOXICILLIN; CLAVULANATE POTASSIUM,875; 125,Not Control,6187281.74,6062224.0200000005,125057.72
0298,68462,CLOTRIMAZOLE; BETAMETHASONE DIPROPIONATE,10; .5,Not Control,4648923.16,4585244.21,63678.95
0299,16714,AMOXICILLIN,500,Not Control,13225281.72,12820943.7,404338.02
0300,51079,CLONIDINE HYDROCHLORIDE,0.2,Not Control,435391113.84,415850407.89,19540705.95
0301,00832,CHLORPROMAZINE HYDROCHLORIDE,25,Not Control,155169554.37,150582146.92,4587407.45
0302,00409,TOPOTECAN HYDROCHLORIDE,1,Not Control,385610163.36,378021616.46999997,7588546.89
0302,00409,TOPOTECAN HYDROCHLORIDE,1,Not Control,385610163.36,378021616.46999997,7588546.89
0303,47781,NITROFURANTOIN; NITROFURANTOIN MONOHYDRATE,25; 75,Not Control,511458620.52,503629315.25,7829305.27
0304,68462,NORETHINDRONE ACETATE,5,Not Control,579981243.06,571204444.65,8776798.41
0305,68462,NORETHINDRONE,0.35,Not Control,47019058.43,43216530.94,3802527.4899999998
0306,47781,NITROFURANTOIN,25,Not Control,334093591.35,325560950.33,8532641.02
0307,76439,HYOSCYAMINE SULFATE,0.125,Not Control,72786812.01,71662799.54,1124012.47
0308,47781,NITROFURANTOIN,100,Not Control,610730536.96,602279799.53,8450737.43
0309,76439,HYOSCYAMINE SULFATE,0.125,Not Control,32605446.76,29651594.78,2953851.98
0310,69235,DOXYCYCLINE HYCLATE,100,Not Control,59999300.05,57114392.79,2884907.26
0311,00093,LOPERAMIDE HYDROCHLORIDE,2,Not Control,34222846.35,32948306.78,1274539.57
0312,63402,LURASIDONE HYDROCHLORIDE,120,Not Control,268809070.54,263323590.24,5485480.3
0313,66582,EZETIMIBE; SIMVASTATIN,10; 40,Not Control,209874820.39,193699585.01,16175235.379999999
0314,16714,VENLAFAXINE HYDROCHLORIDE,75,Not Control,268255231.05,242590613.49,25664617.56
0315,49884,RISPERIDONE,1,Not Control,185297716.58,171985120.57,13312596.01
0316,65162,NA,NA,Not Control,8054955.71,7998379.13,56576.58
0317,00713,CICLOPIROX,80,Not Control,184175340.01,182894045.55,1281294.46
0318,00378,PIOGLITAZONE HYDROCHLORIDE,45,Not Control,12478405.31,12268155.34,210249.97
0319,68382,TRAMADOL HYDROCHLORIDE,50,CIV,17861467.64,14885156.3,2976311.34
0320,67253,METHOTREXATE SODIUM,2.5,Not Control,48971907.73,43160743.7,5811164.03
0321,00093,DILTIAZEM HYDROCHLORIDE,120,Not Control,23400238.63,22945404.26,454834.37
0322,68180,ESZOPICLONE,1,CIV,6289014.58,5919714.28,369300.3
0323,00168,METRONIDAZOLE,7.5,Not Control,7808605.67,7691216.26,117389.41
0324,59746,VALACYCLOVIR HYDROCHLORIDE,500,Not Control,12886888.97,12762347.1,124541.87
0325,59746,VALACYCLOVIR HYDROCHLORIDE,1,Not Control,424936886,422464761.71,2472124.29
0326,61703,PAMIDRONATE DISODIUM,9,Not Control,1853760.27,1662282.09,191478.18
0327,50111,HYDRALAZINE HYDROCHLORIDE,25,Not Control,13032957.12,12813568.43,219388.69
0328,53489,SPIRONOLACTONE,50,Not Control,5922695.6,5841933.94,80761.66
0329,59746,DONEPEZIL HYDROCHLORIDE,5,Not Control,3091238.08,3043075.32,48162.76
0330,16571,PHENOBARBITAL,20,CIV,57964445.96,57359366.53,605079.43
0331,68462,PRAMIPEXOLE DIHYDROCHLORIDE,0.25,Not Control,8926290.49,8754758.9,171531.59
0332,43547,GABAPENTIN,600,Not Control,48612396.28,48024522.06,587874.22
0333,50111,METRONIDAZOLE,250,Not Control,171281968.93,170329330.92,952638.01
0334,00378,HALOPERIDOL,10,Not Control,36990012.88,36519998.23,470014.65
0335,49884,FLUOXETINE HYDROCHLORIDE,10,Not Control,16250656,16009725.43,240930.57
0336,68180,METFORMIN HYDROCHLORIDE,500,Not Control,97349705.7,94447838.7,2901867
0337,00472,HYDROCORTISONE,25,Not Control,66571533.17,64646120.93,1925412.24
0338,43547,BENAZEPRIL HYDROCHLORIDE,40,Not Control,8964851.93,8828865.59,135986.34
0339,00472,HYDROCORTISONE,1,Not Control,35611540.59,27180156.009999998,8431384.58
0340,16714,NA,NA,Not Control,88802479.01,70022687.67,18779791.34
0341,43598,CLOCORTOLONE PIVALATE,0.001,Not Control,15599869.44,12731109.76,2868759.68
0342,43547,RISPERIDONE,2,Not Control,30764510.91,24313672.31,6450838.6
0343,68462,HYDRALAZINE HYDROCHLORIDE,50,Not Control,12056076,11692839.23,363236.77
0344,00078,ESTRADIOL,0.05,Not Control,9425404.35,9333989.6,91414.75
0345,00472,HYDROCORTISONE,1,Not Control,5575211.25,5456412.58,118798.67
0346,63323,CEFTRIAXONE SODIUM,1,Not Control,16874064.96,16326157.22,547907.74
0347,00591,HYDROCHLOROTHIAZIDE,12.5,Not Control,6686848.62,6366894.72,319953.9
0348,43547,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,20,Not Control,16205986.92,14025563.9,2180423.02
0349,61703,IRINOTECAN HYDROCHLORIDE,20,Not Control,3493856.79,2866416.8,627439.99
0350,00093,ACETAMINOPHEN; CODEINE PHOSPHATE,300; 60,CIII,38589942.13,28836440.08,9753502.05
0351,00378,HALOPERIDOL,0.5,Not Control,7383439.99,7303152.95,80287.04
0352,68180,SERTRALINE HYDROCHLORIDE,50,Not Control,11161184.14,10984635.01,176549.13
0353,00378,NIFEDIPINE,30,Not Control,28094461.3,27732849.61,361611.69
0354,16714,LEVETIRACETAM,250,Not Control,20493173.27,20248290.27,244883
0355,16714,LEVETIRACETAM,500,Not Control,9390414.26,8930926.9,459487.36
0356,16103,ASPIRIN,81,Not Control,6066060.13,5946409.43,119650.7
0357,00168,LIDOCAINE; PRILOCAINE,25; 25,Not Control,87805358.33,83734861.5,4070496.83
0358,16714,LEVETIRACETAM,100,Not Control,19493433.54,19123782.95,369650.59
0359,00113,DEXTROMETHORPHAN HYDROBROMIDE; GUAIFENESIN,20; 200,Not Control,18429001.6,18363627.41,65374.19
0360,00378,NIFEDIPINE,60,Not Control,23090959.669999998,22966215.46,124744.21
0361,65162,FOLIC ACID,1,Not Control,14721427.42,14065057.15,656370.27
0362,43547,LOSARTAN POTASSIUM,100,Not Control,4264327.39,4153808.4,110518.99
0363,51991,RIZATRIPTAN BENZOATE,10,Not Control,40522988.29,38812235.7,1710752.59
0364,00078,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,10; 20,Not Control,1128540.62,877049.3,251491.32
0365,16714,NA,NA,Not Control,2664027.36,2623099.43,40927.93
0366,NA,NA,NA,NA,2324513.33,2250134.47,74378.86
0367,43547,VALSARTAN,40,Not Control,21555304.26,11034253.01,10521051.25
0368,51285,METHOTREXATE SODIUM,10,Not Control,5158923.26,4912528.67,246394.59
0369,00591,LOXAPINE SUCCINATE,5,Not Control,12703833.66,12488280.59,215553.07
0370,00078,METHYLPHENIDATE HYDROCHLORIDE,20,CII,943506012.2,936411628.1899999,7094384.01
0371,16714,LAMOTRIGINE,25,Not Control,15353258.88,14283738.92,1069519.96
0372,65162,OXYBUTYNIN CHLORIDE,10,Not Control,248284965.23,245521752.15,2763213.08
0373,00378,HYDROXYCHLOROQUINE SULFATE,200,Not Control,24294031.22,24007904.37,286126.85
0374,65862,ESCITALOPRAM OXALATE,10,Not Control,5675708.61,4497100.07,1178608.54
0375,65862,ESCITALOPRAM OXALATE,20,Not Control,7433093.34,7332822.29,100271.05
0376,16729,LISINOPRIL,5,Not Control,37759413.34,11293407.21,26466006.13
0377,57664,TRAMADOL HYDROCHLORIDE,50,CIV,12030819.79,11784311.08,246508.71
0378,16729,LISINOPRIL,20,Not Control,5834679.88,5354081.85,480598.03
0379,00472,CLOTRIMAZOLE; BETAMETHASONE DIPROPIONATE,10; .5,Not Control,8349120.7299999995,8254615.65,94505.08
0380,63868,"SODIUM PHOSPHATE, DIBASIC; SODIUM PHOSPHATE, MONOBASIC, UNSPECIFIED FORM",7; 19,Not Control,6255806.01,6174067.37,81738.64
0381,00555,MEPERIDINE HYDROCHLORIDE,50,CII,53282832.49,52358637.94,924194.55
0382,47335,DULOXETINE HYDROCHLORIDE,30,Not Control,15670071.98,15432366.39,237705.59
0383,54092,DEXTROAMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; AMPHETAMINE SULFATE,2.5; 2.5; 2.5; 2.5,CII,149440017.06,147220394.82,2219622.2399999998
0384,68462,ESZOPICLONE,3,CIV,1950452.05,1914235.29,36216.76
0385,54092,DEXTROAMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; AMPHETAMINE SULFATE,3.75; 3.75; 3.75; 3.75,CII,124397232.32,119559345.67,4837886.65
0386,00078,MYCOPHENOLATE SODIUM,360,Not Control,18735663.67,15224572.26,3511091.41
0387,49483,ASPIRIN,81,Not Control,271367425.78,265780598.32,5586827.46
0388,67253,DOXYCYCLINE HYCLATE,50,Not Control,3643778.56,3608832.34,34946.22
0389,67253,DOXYCYCLINE HYCLATE,100,Not Control,118670289.18,111042323.1,7627966.08
0390,00054,OXYCODONE HYDROCHLORIDE,5,CII,38413356.61,36880856.23,1532500.38
0391,54092,DEXTROAMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; AMPHETAMINE SULFATE,7.5; 7.5; 7.5; 7.5,CII,247653017.14000002,241471232.38,6181784.76
0392,16714,CEFDINIR,125,Not Control,6474891.47,6373453.34,101438.13
0393,16714,CEFDINIR,250,Not Control,19036851.66,18688496.63,348355.02999999997
0394,57664,VENLAFAXINE HYDROCHLORIDE,50,Not Control,1983230.3,1969988.41,13241.89
0395,16714,CEFPODOXIME PROXETIL,200,Not Control,8851839.55,7493294.99,1358544.56
0396,57664,VENLAFAXINE HYDROCHLORIDE,100,Not Control,9602786.11,7224435.91,2378350.2
0397,68180,CELECOXIB,200,Not Control,13529923.33,13293621.16,236302.17
0398,50111,HYDRALAZINE HYDROCHLORIDE,10,Not Control,5989386.98,5628644.81,360742.17
0399,24208,IPRATROPIUM BROMIDE,42,Not Control,9444761.76,9274562.69,170199.07
0400,16714,CEFUROXIME AXETIL,250,Not Control,48948271.79,46252616.14,2695655.65
0401,00185,DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE,5; 5; 5; 5,CII,488206540.11,483668061.77000004,4538478.34
0402,16571,CETIRIZINE HYDROCHLORIDE,10,Not Control,74516426.29,70438642.76,4077783.53
0403,66689,OXYCODONE HYDROCHLORIDE,5,CII,45169977.43,44420504.92,749472.51
0404,00054,MORPHINE SULFATE,100,CII,18669875.4,18070019.58,599855.82
0405,31722,GABAPENTIN,600,Not Control,55004189.99,54629444.26,374745.73
0406,68462,INDOMETHACIN,25,Not Control,11372047.23,11293514.88,78532.35
0407,66993,CARBAMAZEPINE,100,Not Control,33372405.22,32922331.97,450073.25
0408,00591,LISINOPRIL,20,Not Control,5573227.57,5428141.34,145086.23
0409,13668,LOSARTAN POTASSIUM,50,Not Control,16809608.86,16418721.02,390887.84
0410,24208,OFLOXACIN,3,Not Control,170390804.35999998,168838398.85,1552405.51
0411,16571,CIPROFLOXACIN HYDROCHLORIDE,250,Not Control,27890987.97,22830732.08,5060255.89
0412,60631,AZILSARTAN KAMEDOXOMIL; CHLORTHALIDONE,40; 12.5,Not Control,63607589.04,62504356.87,1103232.17
0413,49884,URSODIOL,500,Not Control,2807643.79,2747015.18,60628.61
0414,66582,EZETIMIBE,10,Not Control,169117117.16,165129879.76,3987237.4
0415,00378,DIPHENOXYLATE HYDROCHLORIDE; ATROPINE SULFATE,2.5; .025,CV,149711339.69,147420581.17,2290758.52
0416,00168,TACROLIMUS,1,Not Control,29484441.27,29044174.94,440266.33
0417,00009,TESTOSTERONE CYPIONATE,200,CIII,15319758.97,14506966.17,812792.8
0418,31722,LISINOPRIL,5,Not Control,31986683.02,31291454.48,695228.54
0419,50383,CICLOPIROX,71.3,Not Control,12171819.27,12065995.29,105823.98
0420,00430,NA,NA,Not Control,136084654.69,131817701.35,4266953.34
0421,61703,"ASCORBIC ACID; RETINOL; ERGOCALCIFEROL; THIAMINE HYDROCHLORIDE; RIBOFLAVIN 5'-PHOSPHATE SODIUM; PYRIDOXINE HYDROCHLORIDE; NIACINAMIDE; DEXPANTHENOL; .ALPHA.-TOCOPHEROL ACETATE, DL-; BIOTIN; FOLIC ACID; CYANOCOBALAMIN; PHYTONADIONE",80; .7; 10; 1.2; 1.4; 1; 17; 5; 7; 20; 140; 1; 200,Not Control,92094414.25,89201360.27,2893053.98
0422,67457,DEXAMETHASONE SODIUM PHOSPHATE,4,Not Control,75143201.22,70414341.91,4728859.31
0423,50419,LEVONORGESTREL,52,Not Control,166948296.98,154616652.05,12331644.93
0424,00078,METHYLPHENIDATE HYDROCHLORIDE,10,CII,49685340.51,48608863.36,1076477.15
0425,67457,CISPLATIN,1,Not Control,264298893.25,257050752.22,7248141.03
0426,63323,ROCURONIUM BROMIDE,10,Not Control,1410044.72,1304264.96,105779.76
0427,00904,DOXYCYCLINE HYCLATE,50,Not Control,60984889.63,60546751.65,438137.98
0428,49884,DEXMETHYLPHENIDATE HYDROCHLORIDE,15,CII,15375091.17,14758593.89,616497.28
0429,67877,GABAPENTIN,800,Not Control,9702792.17,9531571.81,171220.36000000002
0430,60793,MORPHINE SULFATE; NALTREXONE HYDROCHLORIDE,20; .8,CII,138907867.48,136008894.99,2898972.49
0431,00078,DEXMETHYLPHENIDATE HYDROCHLORIDE,10,CII,170342743.41,166006327.01,4336416.4
0432,63739,SENNOSIDES; DOCUSATE SODIUM,8.6; 50,Not Control,134383707.96,132290869.03999999,2092838.92
0433,00378,BUPROPION HYDROCHLORIDE,75,Not Control,95810187.08,94328712.75,1481474.33
0434,50111,TRAZODONE HYDROCHLORIDE,100,Not Control,71218172.8,68871793.65,2346379.15
0435,00378,BUPROPION HYDROCHLORIDE,100,Not Control,279767052.92,277551703.06,2215349.86
0436,NA,NA,NA,NA,15160382.51,14042235.34,1118147.17
0437,45802,CLOBETASOL PROPIONATE,0.5,Not Control,26583204.85,24658063.06,1925141.79
0438,45802,HYDROCORTISONE,1,Not Control,26679270.79,23945177.74,2734093.05
0439,16714,NITROFURANTOIN MONOHYDRATE; NITROFURANTOIN,75; 25,Not Control,14247803.56,13499479.98,748323.58
0440,59011,OXYCODONE HYDROCHLORIDE,40,CII,73429739.28,61194930.36,12234808.92
0441,65162,MECLIZINE HYDROCHLORIDE,12.5,Not Control,26612709.93,26251278.37,361431.56
0442,65162,MECLIZINE HYDROCHLORIDE,25,Not Control,51635793.27,48364713.66,3271079.61
0443,24208,LOTEPREDNOL ETABONATE,5,Not Control,970433.03,911096.55,59336.48
0444,68382,FAMOTIDINE,40,Not Control,9282924.33,9053046.38,229877.95
0445,68645,AMLODIPINE BESYLATE,10,Not Control,838318586.05,833212565.48,5106020.57
0446,62175,POLYETHYLENE GLYCOL 3350; SODIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM SULFATE,240; 5.84; 2.98; 6.72; 22.72,Not Control,11702432.83,11522156.03,180276.8
0447,00378,BENAZEPRIL HYDROCHLORIDE,40,Not Control,14127287.77,13946457.92,180829.85
0448,16714,AMITRIPTYLINE HYDROCHLORIDE,50,Not Control,28396971.41,28114199.01,282772.4
0449,16714,AMITRIPTYLINE HYDROCHLORIDE,75,Not Control,13889619.65,13734074.36,155545.29
0450,16714,AMITRIPTYLINE HYDROCHLORIDE,100,Not Control,29678478.1,28685208.62,993269.48
0451,63304,MORPHINE SULFATE,30,CII,16906247.99,13926488.82,2979759.17
0452,16714,QUETIAPINE FUMARATE,25,Not Control,19107603.66,16071958.82,3035644.84
0453,16714,QUETIAPINE FUMARATE,50,Not Control,7246188.0200000005,6722358.15,523829.87
0454,16714,QUETIAPINE FUMARATE,100,Not Control,57583509.8,48517456.51,9066053.29
0455,68682,METRONIDAZOLE,7.5,Not Control,119058069.81,114376302.67,4681767.14
0456,16714,QUETIAPINE FUMARATE,300,Not Control,13521207.42,13179544.57,341662.85
0457,00456,"THYROID, PORCINE",15,Not Control,61497496.18,59835304.9,1662191.28
0458,00456,"THYROID, PORCINE",30,Not Control,7843228.93,7737269.94,105958.99
0459,00456,"THYROID, PORCINE",60,Not Control,8705140.59,8597222.38,107918.21
0460,00456,"THYROID, PORCINE",90,Not Control,72464917.62,71226682.9,1238234.72
0461,00456,"THYROID, PORCINE",120,Not Control,10777000.83,10269553.51,507447.32
0462,00456,"THYROID, PORCINE",180,Not Control,2216309.23,1791400.97,424908.26
0463,00093,LAMOTRIGINE,100,Not Control,11808588.72,11387689.26,420899.45999999996
0464,53746,IBUPROFEN,400,Not Control,13399427.18,12611377.11,788050.07
0465,99207,MINOCYCLINE HYDROCHLORIDE,55,Not Control,41883745.78,41023857.84,859887.94
0466,68084,OMEPRAZOLE,40,Not Control,59606349.82,57658407.47,1947942.35
0467,55111,METOPROLOL SUCCINATE,50,Not Control,118720129.82,116971046.6,1749083.22
0468,55111,METOPROLOL SUCCINATE,100,Not Control,41719501.69,40080147.29,1639354.4000000001
0469,68180,LOVASTATIN,40,Not Control,168980471.15,167410390.68,1570080.47
0470,65862,LOSARTAN POTASSIUM; HYDROCHLOROTHIAZIDE,100; 25,Not Control,77101396.02,75937776.82,1163619.2
0471,50111,PROPRANOLOL HYDROCHLORIDE,80,Not Control,152349578.71,151147998.31,1201580.4
0472,00378,DIVALPROEX SODIUM,250,Not Control,42802393.05,42297429.14,504963.91
0473,00378,DIVALPROEX SODIUM,500,Not Control,62682071.86,61718964.81,963107.05
0474,63323,HALOPERIDOL LACTATE,5,Not Control,13695356.94,13386136.87,309220.07
0475,69076,GLYCOPYRROLATE,1,Not Control,148668785.66,148218966.57,449819.09
0476,68645,IBUPROFEN,800,Not Control,84079665.97,81508815.24,2570850.73
0477,68645,METOPROLOL SUCCINATE,25,Not Control,6101535.67,5938907.26,162628.41
0478,68180,SIMVASTATIN,10,Not Control,91651628.29,64180632.54,27470995.75
0479,68180,SIMVASTATIN,20,Not Control,18341152.92,18175033.59,166119.33
0480,68180,SIMVASTATIN,40,Not Control,87857646.12,86906931.1,950715.02
0481,68180,SIMVASTATIN,80,Not Control,5119203.64,4968010.68,151192.96
0482,16714,LORATADINE,10,Not Control,45875936.04,45355743.12,520192.92
0483,68645,ATORVASTATIN CALCIUM,40,Not Control,2905853.55,2526004.76,379848.79
0484,00406,ACETAMINOPHEN; CODEINE PHOSPHATE,300; 30,CIII,25207812.3,24634077.03,573735.27
0485,36800,CALCIUM CARBONATE,500,Not Control,19083638.28,16886553.64,2197084.64
0486,24208,DORZOLAMIDE HYDROCHLORIDE; TIMOLOL MALEATE,20; 5,Not Control,10130308.12,8887689.38,1242618.74
0487,68645,SERTRALINE HYDROCHLORIDE,25,Not Control,5356939.0200000005,5202743.89,154195.13
0488,68645,SERTRALINE HYDROCHLORIDE,50,Not Control,126015214.65,125601819.26,413395.39
0489,68645,SERTRALINE HYDROCHLORIDE,100,Not Control,5222203.21,5067002.25,155200.96
0490,45802,NAPROXEN SODIUM,220,Not Control,3085537.39,3040228.95,45308.44
0491,68645,PANTOPRAZOLE SODIUM,40,Not Control,5130026.62,5018494.51,111532.11
0492,68645,PANTOPRAZOLE SODIUM,40,Not Control,10024148.78,9247628.47,776520.3099999999
0492,68645,PANTOPRAZOLE SODIUM,40,Not Control,10024148.78,9247628.47,776520.3099999999
0493,24090,LEVOTHYROXINE SODIUM,75,Not Control,129623391.21,127890825.03,1732566.18
0494,49884,DIGOXIN,0.25,Not Control,47607212.62,36873723.25,10733489.37
0495,45802,DESOXIMETASONE,2.5,Not Control,8497864.78,7962685.79,535178.99
0496,65862,SULFAMETHOXAZOLE; TRIMETHOPRIM,200; 40,Not Control,53725560.76,53020285.95,705274.81
0497,68645,PANTOPRAZOLE SODIUM,40,Not Control,1519173.53,1489292.83,29880.7
0498,49348,ASPIRIN,81,Not Control,3361949.96,3325188.88,36761.08
0499,57664,MIRTAZAPINE,15,Not Control,3198826.08,2953848.55,244977.53
0500,68382,OMEPRAZOLE,40,Not Control,692639334.56,675144898.8100001,17494435.75
0501,66215,MACITENTAN,10,Not Control,609788099.82,598002670.44,11785429.379999999
0502,60846,PHENAZOPYRIDINE HYDROCHLORIDE,200,Not Control,36331464.18,35139469.92,1191994.26
0503,00338,GENTAMICIN SULFATE,80,Not Control,53370538.51,52241206.41,1129332.1
0504,00121,ACETAMINOPHEN; CODEINE PHOSPHATE,120; 12,Not Control,26749621.19,26449783.49,299837.7
0505,23594,PREDNISOLONE,5,Not Control,5411618.15,5372200.16,39417.99
0506,13925,FLUOCINOLONE ACETONIDE,0.11,Not Control,20098679.81,14564034.93,5534644.88
0507,45802,NA,NA,Not Control,19924605.25,19275471.97,649133.28
0507,45802,NA,NA,Not Control,19924605.25,19275471.97,649133.28
0507,45802,NA,NA,Not Control,19924605.25,19275471.97,649133.28
0507,45802,NA,NA,Not Control,19924605.25,19275471.97,649133.28
0508,57664,CITALOPRAM HYDROBROMIDE,20,Not Control,8751915.78,8460448.2,291467.58
0509,13925,".BETA.-CAROTENE; SODIUM ACETATE; ASCORBIC ACID; CHOLECALCIFEROL; .ALPHA.-TOCOPHEROL ACETATE, DL-; THIAMINE MONONITRATE; RIBOFLAVIN; NIACINAMIDE; PYRIDOXINE HYDROCHLORIDE; FOLIC ACID; CYANOCOBALAMIN; CALCIUM CARBONATE; FERROUS FUMARATE; ZINC OXIDE; CUPRIC OXIDE",2000; 2000; 120; 400; 22; 1.84; 3; 20; 10; 1; 12; 200; 27; 25; 2,Not Control,20660597.41,20232000.82,428596.59
0510,68645,HYDROCHLOROTHIAZIDE,25,Not Control,86219580.3,85006086.51,1213493.79
0511,00078,CARBAMAZEPINE,200,Not Control,76109357.82,74796642.17,1312715.65
0512,00378,VERAPAMIL HYDROCHLORIDE,80,Not Control,34138525.59,33243827.86,894697.73
0513,68180,LISINOPRIL,5,Not Control,38815693.6,37829608.1,986085.5
0514,16252,CIPROFLOXACIN HYDROCHLORIDE,250,Not Control,26546693.11,26119408.77,427284.33999999997
0515,16252,CIPROFLOXACIN HYDROCHLORIDE,500,Not Control,56820823.61,55818617.1,1002206.51
0516,68180,LISINOPRIL,30,Not Control,30137012.09,6548449.23,23588562.86
0517,68180,LISINOPRIL,40,Not Control,35645366.76,34958079.07,687287.6900000001
0518,68180,HYDROCHLOROTHIAZIDE; LISINOPRIL,12.5; 10,Not Control,8940395.17,8380482.58,559912.59
0519,68180,HYDROCHLOROTHIAZIDE; LISINOPRIL,12.5; 20,Not Control,38611316.34,36738354.27,1872962.07
0520,31722,HYDRALAZINE HYDROCHLORIDE,25,Not Control,18015406.66,17617009.05,398397.61
0521,31722,HYDRALAZINE HYDROCHLORIDE,50,Not Control,36719996.24,36340896.76,379099.48
0522,00406,OXYCODONE HYDROCHLORIDE; ACETAMINOPHEN,7.5; 325,CII,22239269.5,21547972.65,691296.85
